SMILES,log-likelihood
c1c(C(=O)N[C@@H]2C(=O)N3[C@@H]([C@@H]([C@H]([C@@H]3O)C)O)C(N2)=O)ccc(c1)C,0.28254509734784017
C1(=O)[C@@H]2[C@@H]([C@@H]([C@H](S2)C)C(=O)O)N1C(=O)NC(c1ccc(O)cc1)(N)C,0.32542969932430466
c1c(ccc(c1)[C@@H]1N2C(C([C@H](C1=O)N)(C(=O)O)NC2=O)SC(C)C)[PH](=O)(O)=O,0.43892539071569836
C1(=O)N(C(=O)N[C@H]([C@H]1c1ccc(O)cc1)[C@@H]1[C@@H]([C@@H]([C@H](O)C(N1)=O)C)C)O,0.26579073584078505
c1(ccc(cc1)S(=O)(=O)N[C@@H]1[C@H]([C@H](O)[C@@H]2N1C(=O)C2(C)C)C(=O)N)O,0.23157767943895083
C1(=O)N([C@@H]([C@@H](O)[C@H]1O)C)[C@@H]1[C@H]([C@@H](c2ccc(cc2)C)NC1=O)NC(=O)C,0.22306769417554778
c1cc(ccc1C(=O)N[C@@H]1C2N([C@H]([C@H](C)O)[C@@H]2S(=O)(=O)NC1=O)C)O,0.32369769669535464
C[C@@H](NC([C@@H]1[C@@H]([C@@H]2N1C([C@@H](O)C2=O)=O)O)=O)c1ccc(cc1)O,0.2532197101113663
c1c(ccc(c1)C(=O)NC([C@H]1N2C(=O)[C@H]([C@H](SC2=O)N)[C@H]1[C@H](O)C)(C)O)O,0.37284517777938353
c1cc(O)ccc1C(=O)N[C@@H]1C(NC([C@@H]2[C@@H](O)[C@@H](S)N(C)C1=O)(C)C2=O)=O,0.3635296030676677
C[C@@H]1[C@@H]([C@@H](C(=O)O)N2[C@@H]1SC(C)(C2=O)C(=O)NC)c1ccc(cc1)O,0.24056816962668104
N1(C([C@H]2[C@H]([C@H]1S(=O)(C)=O)[C@@H](C)C(=O)N2)=O)C(c1ccc(cc1)O)(C(N)=O)O,0.3068804451559451
O=C(N[C@@H]1[C@@H]([C@@H]([C@@H]2N1C(=O)[C@H](S2)C)C)C(N)=O)c1ccc(cc1)O,0.252674695192713
C1(=O)C([C@@H]2[C@@H]([C@H]([C@H]([C@@H](C)O2)N1C(=O)c1ccc(cc1)O)NC)C(N)=O)=O,0.34208042543159767
[C@@H]1(NC([C@H]2N1C(=O)[C@@H](S2)C)=O)[C@@H](NC(=O)c1ccc(O)cc1)C(C)(O)C(=O)O,0.24465859138885238
[C@@H]1([C@H]2[C@@H](C(=O)N1C([C@@H](NC(=O)C)C(=O)N)(S2)c1ccc(cc1)O)C)O,0.33612655048280715
c1(ccc(C(=O)NC([C@@H]2[C@@H]3[C@@H]([C@@H](S3)N2C(C)=O)C(N)=O)(C)O)cc1)O,0.3062692284805164
O=C(N[C@@H]1[C@@H]([C@@H](O)[C@H]2N(C1=O)[C@@H](C)C(N2)=O)c1ccc(O)cc1)C,0.28762655772832996
C1(N[C@H]2[C@H]([C@H]([C@@H]([C@@H](O2)O)N1C(=O)C(C)(C)N)c1ccc(cc1)O)C)=O,0.35196909504624946
[C@@H]1([C@@H](C(=O)O)N2[C@@H]([C@@H](O)[C@H]2C(=O)N1)C)NC(=O)c1ccc(C)cc1,0.29858766704282114
c1(ccc(NC(=O)[C@@H]2[C@@H]([C@@H]3SC(N)([C@@H](C(=O)O)N3C2=O)C)C)cc1)O,0.3424010354444982
O=C(N[C@H]1[C@@H]([C@H](O)[C@H]2S[C@@](C)(c3ccc(O)cc3)N(C)C(=O)N2)C1=O)C,0.3791840929638039
c1c(O)ccc(c1)[C@H]1N[C@H]([C@H]([C@@H]1S)C(=O)N)C(N1[C@@H](C)C1(C)C(=O)OC)=O,0.3768063205412348
O=C([C@@H]1[C@@H]([C@@H]2[C@H]([C@@H](O)[C@H](N2C(=O)c2ccc(cc2)O)C)C(N1)=O)C)N,0.19259633839010312
C1(=O)N([C@@H]([C@H](O)[C@H]1O)C(=O)N[C@@H](C)C(=O)N)[C@@H]1C(c2ccc(cc2)C)(S1)O,0.2139319549000705
C[C@@H]1[C@@H]([C@@H](C(O)=O)N2C(=O)[C@](SC12)(C)C(N)=O)NC(=O)c1ccc(O)cc1,0.32014470672075485
O=C(c1ccc(cc1)O)N[C@@H]1[C@@H]2[C@@H]([C@H]([C@@H]([C@H]1O)N2C(C)=O)C(=O)NC)C,0.2966633852803576
C[C@@H]1[C@@H]2[C@@H]([C@@H](O)[C@H](O)[C@@H]2N1C(NC)=O)C(=O)NC(=O)c1ccc(cc1)O,0.2870018114218133
C1(=O)[C@H](NC([C@@H]2N1[C@H](C(O)=O)[C@@H]([C@@H]2c1ccc(cc1)O)C)=O)N,0.28072956956422146
C1(=O)N2[C@@H]([C@H]([C@@H]([C@H]2S1)NC(=O)c1ccc(O)cc1)C)C(NC)(C(O)=O)C,0.27301328364507227
c1cc([C@@H]2[C@@H](C(=O)N3[C@@H](C(=O)O)[C@H]([C@H]32)NC(=O)C)N)ccc1O,0.314332178901147
O=C(N[C@H]1[C@@H]([C@H]2N(C(=O)[C@H](C)NC2=O)[C@H]1c1ccc(cc1)O)C)O,0.30239529145629773
O=C1[C@H](NC(=O)[C@@H]2[C@@H](O)[C@@H](O)[C@@H](C)N2C(=O)C)C(c2ccc(cc2)O)N1,0.23846357350793643
C1(=O)NC([C@H](O)[C@@H](C)N1C(=O)[C@@H]1[C@@H](C)[C@@H](c2ccc(O)cc2)N1)=O,0.317108993455607
c1c(ccc(c1)[C@@H]1[C@@H](C(=O)N2[C@H]([C@@H]([C@H]([C@H]21)O)O)C)C(=O)NC)C(=O)N,0.2666904494462615
C1(C([C@@H]([C@H](O)[C@@H](O)[C@@H]1N1C(=O)NC(C1=O)(C)C)Sc1ccc(cc1)O)=O)N,0.2778022201457381
c1cc(ccc1C(NC1C(=O)N2[C@@H]([C@@H](O)[C@@H](S2)C)[C@@H]1C(=O)N)=O)O,0.2544968695186511
O=C([C@@H]1[C@H]([C@H]([C@H](O)[C@@H](O)[C@H]1N1C(=O)NC1=O)C)c1ccc(cc1)O)NC,0.2015106881123422
O=C1N[C@H](C(N1[C@@H]1[C@H]([C@@H]([C@@H](N1)C)O)C(=O)O)=O)c1ccc(cc1)O,0.28048446933650006
O=S(=O)(c1ccc(cc1)C(O)[C@@H]1[C@H]([C@H]2N(C1=O)C(=O)[C@H](N2)C)C(=O)N)O,0.39124909448439577
N1([C@H]2[C@@H]([C@@H]([C@H]([C@H]2NC(=O)c2ccc(cc2)O)O)S1(=O)=O)C(N)=O)C(C)=O,0.2513021343702704
C1(C)([C@@H]2[C@H]([C@H](N1C([C@H](C)NC(=O)c1ccc(S)cc1)=O)C(N2)=O)O)O,0.3365431497095356
N[C@H](C(=O)O)[C@@H]1[C@H]([C@@H]2N1C([C@@H](S2(=O)=O)C)=O)NC(c1ccc(O)cc1)=O,0.3031948688845278
O=C([C@@H]1[C@H]([C@@H]([C@@H]2C(=O)N1[C@@H](C(=O)O)C)N[C@H](c1ccc(cc1)O)C2=O)C)N,0.30282144115059506
C[C@@H]1[C@H]([C@@H]([C@@H]2[C@@H]1C(=O)N2C)NC(=O)NC(c1ccc(cc1)O)=O)O,0.28812335056868016
c1(ccc(O)cc1)C(NC1([C@@H]2[C@H]([C@@H](C(=O)N2C)NC1=O)S(=O)(O)=O)C)=O,0.41793074495610594
C1(C(N[C@@H]2[C@@H]1SC([C@@]2(C)C)NC(=O)c1ccc(cc1)O)=O)N(C(=O)[O-])O,0.4104919608541988
O=C1N([C@@H]([C@@H](O)[C@@H]1O)C)C(=O)[C@@H]1C(C)(C(=O)N1)Sc1ccc(cc1)N,0.23577920737566266
c1(S(=O)(=O)NC([C@@H]2[C@@H]3[C@H]([C@@H](N3C(=O)C)C(=O)N2)O)(C)O)ccc(cc1)C(=O)N,0.22438655084221762
[C@@H]1(O)[C@@H]2[C@H](C)[C@@H]([C@H]1N(C2=O)C(NC(=O)C)=O)NC(O)c1ccc(O)cc1,0.43305364695727067
[C@H]1(C)N[C@@H]([C@H](O)[C@@H]1O)C(N[C@H]1C(N(C(C)(C1=O)c1ccc(cc1)O)C)=O)=O,0.25302076359254316
O=C1[C@@H]([C@@H](O)[C@H]([C@@H]2N1C([C@@H](O)[C@H]2C(=O)N)=O)NC(c1ccc(cc1)O)=O)C,0.2491072216332001
c1c(ccc(c1)O)[C@@H]1[C@@H]([C@H]([C@@H](C(=O)N2C(C)(C)SC2=O)N1)C(=O)O)N,0.2716980160973874
C(C([C@@H]1[C@@H]([C@@H]2[C@H]([C@H](N21)C(=O)O)NC(=O)C)O)=O)(N)c1ccc(cc1)C,0.38787877482187333
[C@@H]1(c2ccc(cc2)O)NC(N([C@@H]2[C@@H]([C@H]([C@H](O)[C@H]2NC(C)=O)C)O)C1=O)=O,0.2092454794618097
[C@@H]1(C(=O)O)NC(=O)[C@@H](N1[C@@H](C(=O)N[C@@H]1C(C)(S)C1c1ccc(O)cc1)C)C,0.42657905311219374
C[C@H]1[C@@H]([C@@H]([C@@H]2N1C(=O)[C@@H](NC(=O)C)C(=O)N2)c1ccc(cc1)OC)O,0.2558562906725321
c1(S(N[C@@H]2[C@@H](C)N3[C@@H]([C@H](C(O)=O)NC3=O)C2=O)(=O)=O)ccc(cc1)O,0.3431231680994416
[C@@H]1(N)[C@@H](Sc2ccc(O)cc2)[C@@H]2[C@H](C(N2C1=O)=O)NC(=O)C(C)(C)O,0.3007153198584772
N(C([C@@H]1[C@@H]2N(C(=O)[C@@H](O)[C@@H]2O)C(C)(C)S1)=O)C(=O)c1ccc(cc1)N,0.23309688259660424
c1cc(ccc1O)C(=O)N[C@H]1C(=O)N2[C@H](C)[C@@H]([C@@H]([C@H]2C)O)NC1=O,0.29679666029595875
C(N[C@@H]1C(=O)N[C@@H]2[C@@H]1S(=O)(=O)N(C)C2=O)(C(=O)O)(c1ccc(cc1)O)C,0.31536662747836064
O=C([C@H]1[C@H]([C@H]([C@H](C)N2C(=O)[C@@H]([C@@H]21)NC(=O)c1ccc(cc1)O)C)O)N,0.28510115425561866
O=C(N[C@@H]1C(=O)N2[C@@H]([C@H](O)[C@H](O)[C@H]2S1(=O)=O)C)c1ccc(cc1)C(C)N,0.18256176115529002
[C@@H]12[C@H](C(N([C@@H]([C@@H]2c2ccc(O)cc2)C(=O)O)C(N1)=O)=O)NC(C)(C)S,0.28671746781864255
C1(c2ccc(cc2)O)(C(=O)N(C(N1)=O)[C@H]1[C@H]([C@@H](O)[C@H]([C@H]1NC(=O)C)C)O)S,0.27286652254726124
C1(C(=O)N2[C@@H]([C@@H](O)[C@@H](O)[C@H]2S1(=O)=O)C)(C(=O)NC(c1ccc(cc1)C)N)C,0.23055133884795043
[C@@]12(C(=O)N([C@H](C(=O)O)C)[C@@H]([C@H]2c2ccc(O)cc2)C(=O)N1)NC(S)C,0.3364974116968999
c1(ccc(cc1)C(N[C@H]1[C@@H]([C@H]([C@@H]([C@@H]2N1C(=O)[C@H](O)C2=O)C)NC)O)=O)O,0.28223371319500273
O[C@@H]1[C@@H]2C(=O)N(C([C@@H](NC(=O)c3ccc(O)cc3)[C@@H]2S1(=O)=O)(C)C)N,0.26603462155306823
c1c(ccc(c1)[C@@H]1NC([C@H](N1C([C@@H]1[C@@H]([C@@H]([C@@H](O)O1)C)C)=O)C(=O)N)=O)O,0.2718868616158119
c1(ccc(cc1)O)[C@@H]1[C@H]([C@@H]2N(C(=O)[C@@H](NC(C)=O)[C@H]21)C(=O)NC)O,0.2282880708580912
C1([C@@H]([C@@H](C(=O)O)N2[C@@H]1[C@H]([C@H]2S)C(=O)Nc1ccc(cc1)O)NC(C)=O)=O,0.2747530297564001
C[C@@H]1[C@@H]([C@@H]2[C@@H]([C@@H](N2C(=O)c2ccc(cc2)O)C(=O)N1)C)C(=O)NO,0.2097455336298089
N1(C(=O)[C@@H]2[C@H](O)[C@@H]([C@@H](S2)C)C(=O)NC1(C)C(N)=O)c1ccc(O)cc1,0.29582598467259874
C1[C@H]2[C@@H]([C@@H](c3ccc(cc3)O)C(N2C([C@H](O)C)(C(=O)N1)C)=O)NS(=O)(=O)N,0.41043755290159073
O=[N+]([O-])c1ccc(cc1)S(N[C@@H]1[C@H](O)[C@H](C(=O)N2C(C(O)=O)(C)NC21)C)(=O)=O,0.26487291547633646
C([C@@H]1[C@@H](C(=O)O)N2[C@H](C(=O)N[C@H]1C(O)=O)[C@@H]2NC(C)=O)(c1ccc(O)cc1)C,0.31415988519252647
[C@@H]1(C(N[C@H](C(=O)N2[C@@H]([C@H]12)C)C(=O)O)=O)NC(c1ccc(cc1)O)(S)C,0.3890655260549834
c1cc(ccc1O)[C@@H]1NC(=O)[C@H]2N(C1=O)[C@H]([C@@H](O)[C@H]2NC(=O)C)C,0.3156437204291122
c1cc(ccc1[C@@H]1C(C(=O)O)(SC2C(C(=O)N12)NC([C@H](C)N)=O)[PH](=O)(=O)O)O,0.4213077499876441
c1c(ccc(O)c1)[C@@]1(NC(=O)[C@@H]2N1C([C@H](C(C)C)[C@H]2SC(N)=O)=O)O,0.26561532962412404
[C@@H]1([C@@H](C(=O)O)SC2(S1)C(=O)N(C(=O)N2)C(C)C)c1ccc(cc1)O,0.34762396643162397
C1([C@@H]([C@@H]([C@@H](O)[C@@H]2N1C(=O)[C@@H](NC2=O)c1ccc(cc1)O)C)NC)=O,0.20670210912078346
c1cc([C@@H]2[C@@H]([C@H]([C@H]3C(=O)N2C(=O)[C@@H]3O)NC(=O)[C@@H](N)C)O)ccc1C,0.2544532084465146
O=C1N[C@H]([C@H](O)[C@H]1c1ccc(cc1)O)[C@H]1SC(N(C(C)(C)C(N)=O)[C@H]1C)=O,0.32823070034122653
c1c(ccc(c1)C(=O)NC)S(N[C@@H]1C(=O)N(C(=O)[C@@H]2[C@@H]1C(O)([C@H]2O)C)C)(=O)=O,0.30752538140897157
c1c(ccc(c1)C(=O)N[C@@H]1C(=O)N2[C@@H]([C@H](O)[C@@H](O)[C@H]2C(N1)=O)C)C,0.2314997583083761
C([C@H]1[C@@H]([C@H](SC2(C)C(=O)NC(=O)N12)C(=O)N)c1ccc(cc1)O)(C)(O)P,0.46730268709821937
c1c(ccc(O)c1)[C@@H]1N2C([C@H](NC(=O)[C@@H](NC(C)=O)[C@@H]2SC1(C)C)O)=O,0.21176868087809333
[C@@H]1([C@H]([C@@H](N2C(=O)[C@@H](C2=O)NC(=O)[C@H](N1)c1ccc(O)cc1)C)O)C,0.3472505230983167
C1(=O)NC(=O)[C@@H](C(=O)N1[C@@H]1[C@@H](O)[C@@H](N[C@@H](C)[C@@H]1O)C)c1ccc(cc1)O,0.3946692334814289
C[C@@H]1[C@H]([C@@H]([C@H](N1C(=O)[C@@H]1C(=O)NC(=O)N1)c1ccc(O)cc1)O)C,0.23756676357534787
N[C@H]([C@@H](O)[C@@H]1SC(N([C@@H]1C(=O)NC1(C(=O)O)c2ccc(cc2)C1=O)C)=O)C,0.2890695210614585
[C@@H]1(C(O)=O)N2C([C@H](O)[C@H](NC([C@@H]2C)=O)[C@@H]1c1ccc(cc1)O)=O,0.2588763247335641
[C@@]12(C(NC)=O)N[C@H]([C@H](C)N2C([C@H]1SC(C)=O)=O)c1ccc(cc1)O,0.47013369047480724
c1c(ccc(c1)C([C@H]1N2[C@H](C(=O)O)[C@@H]([C@H](O)[C@H]2SC1=O)C)=O)NC(N)=O,0.26847287659751834
[C@@H]1(NC([C@H]2N1C(=O)[C@@H]([C@H]2S)C(=O)NC(C)(C)C(=O)O)=O)c1ccc(cc1)O,0.23754826119543748
[C@@H]1(C(O)=O)N2C([C@@H](C1=O)NC([C@@H](N)C)=O)C(S2)(c1ccc(cc1)O)[O-],0.33916940374424254
C1([C@@H]([C@@H](O)[C@@H]([C@@H]([C@@H]1N1C(=O)N[C@@H](C1=O)c1ccc(O)cc1)C)NC)C)=O,0.23651147802380976
[C@@]12(C(=O)N[C@@H](C)[C@H]2Sc2ccc(cc2)O)C(N(C(=O)[C@@H]1O)C)=O,0.337117511782925
C([C@@H]1[C@H]([C@H]([C@@H]2[C@@H](N12)C(=O)O)NC(=O)c1ccc(O)cc1)C)(=O)NC,0.2230429597140266
C1(=O)NC([C@@H]2[C@@H](C(=O)N2C)O)[C@@H]([C@@H](S1(=O)=O)NC(c1ccc(cc1)O)=O)C,0.2927537478194001
[C@@H]1(NC(=O)[C@@H]2[C@@H]([C@@H](N2C(=O)[C@@H]1O)C)C(=O)NC)c1ccc(O)cc1,0.23474997968295971
c1(ccc(cc1)O)[C@@H]1[C@@H]([C@@H]([C@@H](C)N1C([C@@H]1C(NC(=O)N1)=O)=O)O)C,0.22692661324365854
O=C1NC([C@@H]2[C@@H]([C@H](S)[C@@H](O)[C@H]2O)C(=O)N1c1ccc(cc1)C(=O)C)=O,0.26976594681582433
C1(=O)N([C@@H](C(=O)O)C(=O)N1)[C@H]1[C@H]([C@@H](NC1=O)[C@@H](c1ccc(O)cc1)C)C,0.3406587324451473
O[C@H]1[C@@H]([C@@H]([C@H](C)N2C(=O)[C@@H](O)[C@@H]21)NC(=O)c1ccc(cc1)O)NC(C)=O,0.25514045742591185
N(C(=O)[C@@H]1N2[C@H]([C@H]([C@@H]([C@H]2C1=O)O)NC(=O)c1ccc(cc1)SC)C)O,0.3495948334904436
C1([C@@H]([C@@H]([C@H]([C@@H](C)O1)O)N1C(=O)[C@@H](NC1=O)C)c1ccc(cc1)C(N)=O)=O,0.21529288200620866
C1(=O)N2[C@H](C(=O)N[C@H](C)[C@@H]2[C@@H](N1)C(=O)O)[C@H](c1ccc(cc1)O)C,0.30696283177653527
C(N[C@H]1[C@@H]2[C@@H]([C@H]([C@@H](O)[C@H]2N1C(=O)C)C)O)(=O)c1ccc(cc1)C(=O)N,0.24910699712198692
[C@@H]1(C(N[C@@H](C(=O)O)C)=O)[C@@H]2[C@@](C(N[C@@H]2c2ccc(O)cc2)=O)N1C,0.3229165003841757
C([C@@H]1[C@@H](O)[C@@H]2N(C(=O)[C@@H](N)C2(C)C)C(N1)=O)(=O)c1ccc(cc1)SO,0.29992612150909703
[C@@H]1(c2ccc(cc2)O)NC(=O)[C@@H](NC(=O)[C@@H]2N1C(=O)[C@@H]([C@H]2C)O)C,0.2567918784581086
c1c(ccc(S(=O)(=O)N)c1)[C@@]1(C)[C@@H]2[C@H]([C@H](C(=O)O)N1C(=O)C2NC(=O)C)O,0.25167164403531705
c1(C(N[C@H]2[C@@H]3[C@@H]([C@H](N3C(C)=O)[C@@H]2O)C(=O)NC)=O)ccc(cc1)O,0.31463547377340995
c1c(ccc(c1)[C@@H]1[C@H]([C@@H]([C@H](O)[C@H](O)[C@@H]1N1C(=O)NC(=O)NC1=O)C)C)O,0.20358185900829665
C1(N[C@@H]([C@H](N2C(=O)[C@@H](SC21)C(=O)N)[C@@H](O)C)c1ccc(O)cc1)=O,0.3375125562718489
c1c(ccc(O)c1)C(=O)N[C@@H]1C(N[C@H]2[C@@H]([C@@H](C(=O)O)N2C1=O)[Si](C)(C)C)=O,0.25286723949505585
O=C1N([C@H](C(=O)O)[C@@H]2[C@H]1[C@@H]([C@H]2NC(=O)c1ccc(O)cc1)NC)C,0.2868333650133664
c1cc([C@H]2[C@@H]3[C@@H](S2)C(=O)N3C([C@H](C(=O)NO)N)=O)ccc1O,0.42343825947477576
c1c(O)ccc(c1)[C@]1(NC([C@H]2N1C([C@@H](NC(=O)C)[C@H]2S)=O)=O)C(O)C,0.31211631499802384
c1c(ccc(O)c1)C(N[C@@H]1C(N2[C@@H]([C@@H]([C@@H]([C@H]1S2)C)C(=O)O)C)=O)=O,0.26412850836877305
[C@@H]1([C@@H]([C@@H]([C@@H](N1C(C)=O)O)C)O)NC(c1ccc(SC2(C(N2)=O)C)cc1)=O,0.3552524651692105
O=C(N[C@H]1[C@@H]([C@@H]([C@H]2N1C([C@@H]1C2=O)(C)C(=O)N1)O)c1ccc(O)cc1)C,0.31861777302898736
O=C([C@@H]1N2C(=O)[C@H]([C@@H](O)[C@H]2SC1(C)C)NC(=O)c1ccc(O)cc1)N,0.1888028315489263
N1[C@@H](C)[C@@H]([C@@H](C(O)=O)N2C(C(SC21)(C(=O)N)C)=O)c1ccc(S(=O)(=O)O)cc1,0.39960137296430187
C[C@H]1[C@@H]([C@@H]2[C@@H](C(=O)N2C(C)(C(=O)O)N1)c1ccc(cc1)O)SC(NC)=O,0.27721545875416903
c1cc(ccc1C(=O)N[C@@H]1[C@H]([C@H]([C@@H](O)[C@@H]1O)O)N1C(=O)[C@H](C)NC1=O)C,0.26134559261364265
[C@@H]1(c2ccc(cc2)O)C(NC(=O)N1[C@H]1[C@@H](SC(C)([C@@H]1C)O)C(=O)N)=O,0.2670744888659968
[C@@]1(C)([C@@H]2[C@H](C(=O)N2C(C(=O)NC)C)NC1=O)S[PH](=O)(=O)O,0.33471576853351315
C[C@@H]1[C@@]2([C@H](O)C(=O)N1C(=O)N[C@@H]([C@@H]2c1ccc(O)cc1)C(NC)=O)C,0.43706698425335766
c1c(S(=O)(=O)N)ccc(c1)C1(C)[C@H]2[C@H](N(C(=O)[C@H](O)[C@@H]2O)C)C(N1)=O,0.33946461845425313
c1([C@H]2[C@@H]([C@H]3N(C([C@@H](NC([C@@H]3O)=O)C)=O)[C@@H](N2)C)C(=O)O)ccc(O)cc1,0.29224796260795666
c1(ccc(cc1)[C@@]1(C(O)=O)N2C([C@@H](NC([C@H](C)NC)=O)[C@H]1S2)=O)C(O)=O,0.303549728502716
N[C@H](c1ccc(O)cc1)[C@H]1N2C([C@@H](NC(=O)C)[C@@H](S2(=O)=O)C1=O)(C)C(=O)O,0.3322613991843125
c1(ccc([C@@H]2[C@@H]3[C@@H](C(=O)N2C)NC([C@H](O)[C@H]3C(=O)O)=O)cc1)NC,0.23674287951420997
c1c(ccc(C([C@@H]2N3C(=O)[C@@H](C(O)=O)[C@@H]([C@@H]3[C@H]2S)NC(=O)C)=O)c1)O,0.3527520643659215
C1(=O)N(C([C@H]2[C@@H](S)[C@@H]([C@@H](O)[C@H]2O)C)(C)C(N1)=O)C(Nc1ccc(cc1)OC)=O,0.32386251579295544
[C@@H]1(C(=O)NC(C)(C)C(=O)N1[C@H]1[C@@H](c2ccc(O)cc2)[C@@H](O)SC1=O)N,0.2778784860840012
[C@@H]1([C@@H]([C@@H]([C@H]([C@H]1O)O)NC(=O)c1ccc(cc1)O)N1C(=O)NC(=O)C1=O)C,0.1710541396640839
O=C(c1ccc(cc1)O)[C@@H]1[C@@H]([C@H]([C@H](O)[C@@H]2N1C(=O)[C@H](NC2=O)C)N)C,0.2453021199566372
C1(=O)C(NC([C@H]2N1C([C@@H]([C@@H]2S)c1ccc(cc1)O)=O)(C)C)NC(=O)O,0.3963517786607678
C[C@H]1NC([C@]2([C@H]([C@H]1S(=O)(=O)c1ccc(O)cc1)NC(=O)N(C)C2=O)O)=O,0.3228643907509046
c1cc(O)ccc1C(N[C@@H]1C(=O)N2[C@H]([C@@H]([C@@H]([C@H]2S1)NC(=O)C)O)C)=O,0.1988886097846668
[C@@H]1([C@@H]([C@@H]2C(=O)N([C@@H]([C@@H]2S1)C)C(=O)c1ccc(O)cc1)O)NC(=O)C,0.30464683683659205
c1c(ccc(c1)O)C(=O)N[C@@H]1[C@@H]2C(=O)N(C([C@@H]2S[C@@H]1C(=O)N)=O)O,0.28090607207357204
C([C@@H]1[C@H]([C@@H]([C@@H]([C@@H]2N1C(NC2=O)=O)C)c1ccc(O)cc1)O)(=O)NC,0.23255535983776435
O=C(N[C@@H]1[C@H](C(=O)O)N2[C@@H]([C@@H](S2)c2ccc(O)cc2)C1=O)NC(C)(C)C,0.2599731685241691
C(N[C@H]1[C@@H]([C@@H]2[C@@H](C(=O)N2[C@@H]1c1ccc(cc1)O)C(=O)NC)O)(=O)C,0.23719016935377013
O=C([C@@H]1[C@@H]2[C@H]([C@H](N1C(=O)C)SC(c1ccc(O)cc1)(O)C)NC2=O)N,0.3713951995999335
C1(=O)N[C@H]([C@@H](C(=O)O)[C@@H]2[C@H](N(C)C(=O)N2)C)[C@@H](O)[C@@H]1c1ccc(O)cc1,0.344806494386108
c1cc(ccc1O)C1([C@H](C(=O)N2[C@@H]1[C@@H]([C@H](C2=O)NC(=O)C)N)S)O,0.3773633352500146
[C@@H]1(C(=O)N2[C@H]([C@@H](O)[C@H](O)[C@H]2S1(=O)=O)C)NC(=O)c1ccc(C(C)N)cc1,0.21726974024868867
C1(=O)N([C@H]([C@@H]([C@@H]1O)NC(=O)C)[C@@H]1[C@@H](c2ccc(cc2)O)NC1=O)C,0.25501853247087564
c1c(ccc(c1)C(=O)N[C@@H]1C(=O)N2[C@H]([C@H](O)[C@@H](O)[C@@H]2C)C(=O)N1)C,0.21102214626901725
c1c(ccc(C(N[C@@H]2[C@@H]3[C@H]([C@](C)(S2)N(C)C(=O)[C@@H]3C(=O)N)C)=O)c1)O,0.44523441522648854
C1([C@H]([C@@H]([C@@H]([C@@H](O)[C@@H]1O)NC(c1ccc(cc1)O)=O)N1C(NC1=O)=O)C)=O,0.1546030212028972
C1([C@@H](C(=O)N2[C@H]1SC(C)[C@@H]([C@@H]2c1ccc(cc1)O)NC(=O)C)N)=O,0.3480783483335997
CC(=O)N[C@H](C(=O)O)[C@@H]1C2(C(N([C@@H]([C@@H]2O)C)C(=O)N1)=O)c1ccc(S)cc1,0.39646097378750406
C1([C@@H](N)[C@H]([C@@H]([C@@H]2N1C(=O)[C@@H](NC(=O)c1ccc(O)cc1)[C@H]2C)O)C)=O,0.2685368601155883
c1cc([C@@H]2[C@H]3[C@H](C(=O)N2[C@H](C(O)=O)C)NC(S3)(C(=O)N)C)ccc1O,0.3414949412156653
[C@@H]1(C(O)=O)N2C(C(NC([C@@H](NC(c3ccc(S)cc3)=O)[C@@H]21)=O)(C)C)=O,0.4191589013272594
C[C@@H]1[C@@H]([C@@H]2[C@@H](N1C(=O)[C@H](O)[C@H]2C(=O)NC)C)NC(c1ccc(O)cc1)=O,0.2194424353363508
C1([C@@H]([C@H]2C(=O)N(C([C@@H]2S1)=O)C)NC(=O)[C@@H](N)c1ccc(O)cc1)(C)O,0.3311479526377086
c1c(ccc(C(N[C@@H]2[C@@H]3[C@@H]([C@@H]([C@@H](N3C(C)=O)C)O)NC2=O)=O)c1)O,0.26242834049660335
C[C@@H]1[C@@H](S)[C@@H]([C@@H]2N1C(=O)[C@](O)(O)C2=O)NC(c1ccc(cc1)NC)=O,0.35030632050374244
O=C1N[C@H](C(=O)N)[C@@H]2N1[C@H]([C@@H](S2)C(=O)O)C(c1ccc(cc1)O)(C)C,0.30054477942092944
C1(=O)[C@@H](c2ccc(cc2)O)[C@@H]([C@H](O)[C@@H]2N1C(C(C)(C)S2)=O)NC(=O)N,0.2832732384038387
c1c([C@@H]2C(N3[C@@H]([C@@H]([C@@H](O)[C@H](O)[C@H]3C)C(=O)N2)C(=O)N)=O)ccc(C)c1,0.2933773248761148
O=C(c1ccc(cc1)O)N[C@@H]1C(=O)N2[C@H]([C@H](O)[C@@H]([C@H]2S1)NC(=O)C)C,0.2172896864272486
C1(=O)[C@@H]([C@H]2N1C([C@@H](NC([C@H](C)N)=O)C)(S2)c1ccc(cc1)O)C(O)=O,0.27797647191284197
[C@@H]1(C(=O)N2[C@@H](C(=O)O)[C@H](S[C@@H]12)c1ccc(O)cc1)NC(=O)C(C)(C)N,0.2737094762437644
CC1([C@@H]2[C@@H](NC([C@@H]2C(=O)N1C)=O)C(=O)N[C@H](c1ccc(cc1)O)S)O,0.3062678112173437
C(=O)(C1[C@@H]([C@@H]2[C@@H](C(=O)N2[C@@H]1c1ccc(O)cc1)C(=O)N[C@H](C)O)N)C,0.40599978623125993
